modelrun_id,modelrun_alias,jurisdiction,total_households,total_jobs,hh_growth,jobs_growth,hh_share_of_growth,jobs_share_of_growth
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Carlos,21710.0,24867.0,7850.200000000001,6902.200000000001,0.00837668647213473,0.005178562961157852
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Francisco,511068.0,1023570.0,104210.59999999998,283574.0,0.11119965392894998,0.2127590932090314
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Jose,485923.0,636335.0,160648.8,190487.8,0.17142297390189773,0.14291864414714794
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Leandro,37192.0,66798.0,5976.4000000000015,12116.800000000003,0.006377217017664009,0.009090958199959066
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Mateo,54325.0,74389.0,7398.800000000003,16774.6,0.007895012594587457,0.012585599120315042
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Pablo,11408.0,9778.0,2408.7999999999993,1683.8000000000002,0.002570350102427725,0.0012633166691775942
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Rafael,26558.0,52109.0,3766.5999999999985,6019.800000000003,0.004019213174943652,0.004516518401897663
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,San Ramon,33790.0,48212.0,5098.4000000000015,3438.5999999999985,0.005440332515035504,0.0025799030161741737
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Santa Clara,104124.0,222822.0,52759.6,78403.6,0.05629800866159326,0.05882442974434757
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Santa Rosa,77045.0,86812.0,15063.199999999997,7791.600000000006,0.016073438086553187,0.005845859460484707
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Saratoga,12340.0,10432.0,1475.7999999999993,649.0,0.0015747769350559766,0.00048692987189467786
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Sausalito,5137.0,5434.0,772.8000000000002,297.1999999999998,0.000824629092974156,0.00022298236968736236
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Sebastopol,3486.0,5944.0,283.5999999999999,879.6000000000004,0.00030262009674879726,0.0006599437832335267
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Sonoma,5339.0,6860.0,268.1999999999998,341.1999999999998,0.000286187270620689,0.0002559945643920863
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,South San Francisco,47226.0,94803.0,24374.0,41018.6,0.026008682080942126,0.030775318402617925
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,St. Helena,2670.0,5702.0,238.0,309.0,0.00025396185834349,0.00023183564008544757
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Suisun City,9032.0,3106.0,313.0,701.5999999999999,0.00033399185572064024,0.0005263944501098705
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Sunnyvale,79807.0,164288.0,21951.6,64929.8,0.023423819872323344,0.04871534544860872
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Tiburon,3929.0,2486.0,64.40000000000009,-32.59999999999991,6.871909108117975e-05,-2.445903516759084e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Alameda,57375.0,33034.0,2780.0,4234.5999999999985,0.002966445236113035,0.0031771236294687246
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Contra Costa,66221.0,49082.0,5295.199999999997,7772.199999999997,0.005650331228153142,0.0058313040837285265
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Marin,32839.0,22808.0,3753.4000000000015,3065.0,0.004005127895405277,0.0022995994720449732
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Napa,11319.0,18552.0,442.2000000000007,-518.2000000000007,0.0004718568645356785,-0.00038879362036336275
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated San Mateo,24157.0,26631.0,1445.5999999999985,3530.4000000000015,0.0015425515227787765,0.002648778458762668
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Santa Clara,28529.0,35399.0,2390.7999999999993,2986.0,0.002551142903057209,0.0022403275770069464
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Solano,7344.0,5618.0,-2553.6000000000004,1173.8000000000002,-0.002724861350697211,0.0008806753214637488
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Unincorporated Sonoma,61885.0,70015.0,2006.4000000000015,12522.0,0.002140962489833524,0.009394970502103476
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Union City,37734.0,32816.0,16988.0,7570.5999999999985,0.01812732793924037,0.005680048209808702
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Vacaville,31357.0,29728.0,1213.4000000000015,2075.5999999999985,0.0012947786508991227,0.001557275257480112
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Vallejo,44159.0,34215.0,2915.4000000000015,5157.799999999999,0.003110926058044585,0.0038697794965460233
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Walnut Creek,41448.0,69225.0,8483.0,12573.0,0.009051926236671538,0.00943323463687486
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Windsor,10634.0,9888.0,1586.7999999999993,1482.2000000000007,0.0016932213311741588,0.0011120607952577687
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Woodside,2226.0,2858.0,89.59999999999991,379.5999999999999,9.560917019990204e-05,0.00028480520704348176
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69,2050 Final Blueprint,Yountville,1181.0,2528.0,31.200000000000045,435.2000000000003,3.329247890889454e-05,0.00032652061671581504
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Alameda,31303.6,36576.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Albany,7543.4,5068.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,American Canyon,5974.8,6580.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Antioch,34580.0,22145.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Atherton,2513.2,2407.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Belmont,10954.0,8793.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Belvedere,1021.2,324.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Benicia,10580.2,13917.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Berkeley,49640.8,124382.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Brentwood,19768.6,10246.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Brisbane,1951.4,7308.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Burlingame,13530.6,33272.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Calistoga,2052.0,1738.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Campbell,17225.2,25060.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Clayton,3943.2,2098.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Cloverdale,3573.4,2287.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Colma,843.2,4281.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Concord,45331.6,66107.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Corte Madera,4181.8,6218.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Cotati,3036.0,2936.7999999999997,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Cupertino,21894.6,40231.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Daly City,32193.0,19696.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Danville,15889.6,13056.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Dixon,5857.8,4509.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Dublin,21945.4,21525.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,East Palo Alto,7415.6,5904.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,El Cerrito,10987.2,6551.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Emeryville,7517.6,25002.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Fairfax,3425.4,1538.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Fairfield,35433.2,42215.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Foster City,12837.0,20671.399999999998,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Fremont,77310.2,96805.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Gilroy,15323.6,19601.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Half Moon Bay,4857.6,4856.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Hayward,47386.6,83025.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Healdsburg,4495.0,9438.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Hercules,8715.4,5026.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Hillsborough,3933.8,2200.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Lafayette,9563.0,10345.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Larkspur,6230.0,7809.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Livermore,30385.8,44144.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Los Altos,11464.6,15696.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Los Altos Hills,3042.2,1725.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Los Gatos,12602.8,20567.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Martinez,14726.8,25357.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Menlo Park,14444.0,37357.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Mill Valley,6400.0,5812.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Millbrae,8819.2,6390.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Milpitas,25270.8,50924.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Monte Sereno,1278.2,563.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Moraga,5743.6,5909.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Morgan Hill,14571.4,17506.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Mountain View,40104.6,60137.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Napa,28326.0,32123.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Newark,14848.4,20695.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Novato,20158.0,27309.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Oakland,177836.2,263264.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Oakley,13920.2,2751.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Orinda,6958.0,6099.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Pacifica,14048.8,5929.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Palo Alto,27825.8,116208.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Petaluma,22902.0,30018.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Piedmont,3823.2,2296.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Pinole,6826.2,6941.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Pittsburg,21696.4,13671.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Pleasant Hill,13763.2,18582.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Pleasanton,27304.4,64520.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Portola Valley,1796.4,2872.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Redwood City,34213.8,84207.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Richmond,39101.6,48139.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Rio Vista,4258.8,2071.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Rohnert Park,15740.0,14511.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Ross,850.2,488.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Anselmo,5281.4,3389.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Bruno,15075.8,14630.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Carlos,13859.8,17964.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Francisco,406857.4,739996.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Jose,325274.2,445847.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Leandro,31215.6,54681.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Mateo,46926.2,57614.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Pablo,8999.2,8094.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Rafael,22791.4,46089.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,San Ramon,28691.6,44773.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Santa Clara,51364.4,144418.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Santa Rosa,61981.8,79020.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Saratoga,10864.2,9783.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Sausalito,4364.2,5136.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Sebastopol,3202.4,5064.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Sonoma,5070.8,6518.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,South San Francisco,22852.0,53784.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,St. Helena,2432.0,5393.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Suisun City,8719.0,2404.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Sunnyvale,57855.4,99358.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Tiburon,3864.6,2518.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Alameda,54595.0,28799.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Contra Costa,60925.8,41309.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Marin,29085.6,19743.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Napa,10876.8,19070.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated San Mateo,22711.4,23100.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Santa Clara,26138.2,32413.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Solano,9897.6,4444.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Unincorporated Sonoma,59878.6,57493.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Union City,20746.0,25245.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Vacaville,30143.6,27652.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Vallejo,41243.6,29057.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Walnut Creek,32965.0,56652.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Windsor,9047.2,8405.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Woodside,2136.4,2478.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2023 Final Blueprint,Yountville,1149.8,2092.7999999999997,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Alameda,39790.0,46866.0,8486.400000000001,10289.800000000003,0.009055534937500975,0.007720253973532146
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Albany,8760.0,5644.0,1216.6000000000004,575.1999999999998,0.001298190493609032,0.00043156233217124605
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,American Canyon,7972.0,10139.0,1997.1999999999998,3558.3999999999996,0.0021311409286831804,0.0026698042468674588
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Antioch,47341.0,25512.0,12761.0,3367.0,0.013616808226980808,0.002526200230216596
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Atherton,2950.0,2725.0,436.8000000000002,317.5999999999999,0.00046609371001843266,0.00023828963264531947
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Belmont,13034.0,10999.0,2080.0,2205.7999999999993,0.002219493857230631,0.0016549725179126123
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Belvedere,1018.0,329.0,-3.2000000000000455,4.800000000000011,-3.414605934201019e-06,3.601354649551437e-06
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Benicia,11027.0,14815.0,446.7999999999993,897.3999999999996,0.00047676435356280974,0.0006733032630223855
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Berkeley,58234.0,156219.0,8593.199999999997,31836.600000000006,0.009169497410554929,0.023886434882481048
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Brentwood,22405.0,11094.0,2636.4000000000015,847.3999999999996,0.0028132084640398263,0.0006357891520895582
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Brisbane,4933.0,12776.0,2981.6,5467.4,0.0031815590791917543,0.004102093002282808
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Burlingame,21635.0,44450.0,8104.4,11177.199999999997,0.008647916354105733,0.008386054414367962
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Calistoga,2136.0,1995.0,84.0,257.0,8.963340577277547e-05,0.00019282253019473275
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Campbell,24103.0,26578.0,6877.799999999999,1517.4000000000015,0.007339055216952323,0.0011384782385894464
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Clayton,4650.0,2336.0,706.8000000000002,237.5999999999999,0.0007542010857166395,0.00017826705515279565
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Cloverdale,4599.0,2749.0,1025.6,461.4000000000001,0.001094381201911411,0.00034618021568813117
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Colma,6088.0,14954.0,5244.8,10673.0,0.005596539126155391,0.008007762119721333
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Concord,60184.0,100174.0,14852.400000000001,34066.600000000006,0.015848466617852032,0.02555956423008515
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v69_no_ubi,2050 Final Blueprint,Corte Madera,4312.0,6201.0,130.19999999999982,-17.800000000000182,0.00013893177894780178,-1.3355023492086684e-05
