id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
3006,10.0,Fairfield,RL,,35.0,4.5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3007,10.0,Fairfield,RLM,,35.0,8.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
3008,10.0,Fairfield,RM,,35.0,15.0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3009,10.0,Fairfield,RH,,45.0,22.0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3010,10.0,Fairfield,RVH,,45.0,32.0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3011,10.0,Fairfield,CN,0.4,35.0,,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,
3012,10.0,Fairfield,CC,0.5,45.0,32.0,,1,1,1,1,1,0,0,0,0,1,0,1,1,1,
3013,10.0,Fairfield,CC,1.5,45.0,32.0,,1,1,1,1,1,0,0,0,0,1,0,1,1,1,
3014,10.0,Fairfield,CS,0.5,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3015,10.0,Fairfield,CHR,1.0,55.0,,,0,0,0,1,1,0,0,0,0,1,1,0,0,0,
3016,10.0,Fairfield,CO,1.0,45.0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
3017,10.0,Fairfield,IBP,1.0,50.0,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
3019,10.0,Fairfield,IL,0.6,50.0,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
3020,10.0,Fairfield,IG,0.6,50.0,,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,
3022,10.0,Fairfield,PF,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3023,10.0,Fairfield,MU,0.65,41.0,30.0,,1,1,1,1,1,0,0,0,0,1,0,1,1,1,
3101,11.0,Cloverdale,RR,0.4,35.0,0.2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
3102,11.0,Cloverdale,LDR,0.4,35.0,4.0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
3103,11.0,Cloverdale,MDR,0.4,35.0,8.0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,
3104,11.0,Cloverdale,HDR,0.4,35.0,16.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
3105,11.0,Cloverdale,OR,0.8,35.0,20.0,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,
3106,11.0,Cloverdale,DTC,3.0,40.0,20.0,,0,0,0,1,1,0,0,0,0,1,1,1,1,1,
3107,11.0,Cloverdale,DTS,3.0,35.0,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
3108,11.0,Cloverdale,GC,1.0,35.0,20.0,,0,0,0,1,1,0,0,0,0,1,1,1,1,1,
3109,11.0,Cloverdale,SC,1.0,35.0,,,0,0,0,1,1,0,1,0,0,1,1,0,0,0,
3110,11.0,Cloverdale,DSC,1.0,,2.0,,1,0,0,0,1,0,0,0,0,1,1,0,0,0,
3111,11.0,Cloverdale,TOD,1.0,40.0,20.0,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,
3112,11.0,Cloverdale,GI,0.6,50.0,,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,
3113,11.0,Cloverdale,BP,0.6,50.0,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
3114,11.0,Cloverdale,P,1.0,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3115,11.0,Cloverdale,CF,,,0.00625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3201,12.0,Cotati,902 - Rural Residential,,35.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3202,12.0,Cotati,902 - Low Density Residential,,28.0,2.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3203,12.0,Cotati,902 - Low-Medium Density Residential,0.5,28.0,6.0,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,
3204,12.0,Cotati,902 - Medium Density Residential,0.5,28.0,10.0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
3205,12.0,Cotati,902 - High Density Residential,0.5,28.0,15.0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
3206,12.0,Cotati,902 - General Commercial,0.75,50.0,15.0,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,
3207,12.0,Cotati,902 - Highway Commercial,1.0,50.0,15.0,,0,0,1,0,1,0,0,0,0,1,1,1,1,0,
3208,12.0,Cotati,902 - Office Commercial,0.25,28.0,15.0,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
3209,12.0,Cotati,902 - General Industrial,,40.0,0.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
3210,12.0,Cotati,902 - Commercial Industrial,1.0,40.0,15.0,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,
3211,12.0,Cotati,902 - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3212,12.0,Cotati,902 - Public Facilities,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3301,13.0,Healdsburg,VLR,,35.0,1.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3302,13.0,Healdsburg,LR,,35.0,3.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3303,13.0,Healdsburg,MR,,35.0,6.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3304,13.0,Healdsburg,MHR,,35.0,10.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3305,13.0,Healdsburg,HR,,35.0,20.0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3306,13.0,Healdsburg,DR,,35.0,8.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
3307,13.0,Healdsburg,GMU,1.0,35.0,7.0,,1,1,0,1,0,0,0,0,0,1,0,0,1,0,
3308,13.0,Healdsburg,MUPD,1.0,50.0,16.0,,0,0,1,1,1,0,0,0,0,1,0,1,1,1,
3309,13.0,Healdsburg,O/HR,0.5,45.0,16.0,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,
3310,13.0,Healdsburg,DC,3.0,50.0,16.0,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,
3311,13.0,Healdsburg,SC,0.8,50.0,16.0,,0,1,1,1,0,1,0,0,0,1,1,0,0,0,
3312,13.0,Healdsburg,MO,0.5,45.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3313,13.0,Healdsburg,I,0.5,50.0,16.0,,0,0,1,1,0,0,1,1,1,1,0,0,0,0,
3314,13.0,Healdsburg,PQP,1.0,35.0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3315,13.0,Healdsburg,OS,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3316,13.0,Healdsburg,RS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3401,14.0,Petaluma,RR,,25.0,0.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3402,14.0,Petaluma,R VL,,25.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3403,14.0,Petaluma,RL,,25.0,8.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3404,14.0,Petaluma,R DIV LOW,,25.0,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
3405,14.0,Petaluma,RM,,35.0,18.0,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,
3406,14.0,Petaluma,RH,,45.0,30.0,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,
3407,14.0,Petaluma,MH,,25.0,18.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3408,14.0,Petaluma,NC,0.8,30.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
3409,14.0,Petaluma,CC,1.2,40.0,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
3410,14.0,Petaluma,MU,2.5,45.0,30.0,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,
3411,14.0,Petaluma,BP,3.0,40.0,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,
3412,14.0,Petaluma,I,0.6,40.0,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,
3413,14.0,Petaluma,AG,,25.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3414,14.0,Petaluma,AG S,,40.0,0.0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
3415,14.0,Petaluma,RDI,,40.0,0.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
3416,14.0,Petaluma,P S-P,0.2,25.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3417,14.0,Petaluma,ED,,25.0,0.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3418,14.0,Petaluma,PARK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3419,14.0,Petaluma,CO PARK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3420,14.0,Petaluma,PROP PARK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3421,14.0,Petaluma,OS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3422,14.0,Petaluma,FW,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3502,15.0,Rohnert Park,R-E,,35.0,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3503,15.0,Rohnert Park,R-L,0.4,35.0,6.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3504,15.0,Rohnert Park,R-M,0.55,35.0,12.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
3505,15.0,Rohnert Park,R-H,1.15,45.0,30.0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,
3506,15.0,Rohnert Park,C-O,1.0,45.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3507,15.0,Rohnert Park,C-N,0.4,35.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
3508,15.0,Rohnert Park,C-R,1.5,65.0,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
3509,15.0,Rohnert Park,M-U,2.0,45.0,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
3510,15.0,Rohnert Park,C-R/R-H,1.5,65.0,,,0,1,1,0,1,0,0,0,0,0,1,0,0,0,
3511,15.0,Rohnert Park,I-L,1.0,45.0,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
3512,15.0,Rohnert Park,P-I,0.5,45.0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3513,15.0,Rohnert Park,OS-ARM,,35.0,1.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3514,15.0,Rohnert Park,OS-EC,,35.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3515,15.0,Rohnert Park,REC,,35.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3601,16.0,Santa Rosa,Country Residential,0.75,35.0,0.2,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,
3602,16.0,Santa Rosa,Very Low Residential,0.75,35.0,2.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3603,16.0,Santa Rosa,Low/Open Space,0.75,35.0,8.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3604,16.0,Santa Rosa,Low Residential,0.75,35.0,8.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3605,16.0,Santa Rosa,Med-Low Residential,0.75,35.0,13.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3606,16.0,Santa Rosa,Med Residential,0.75,35.0,18.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3607,16.0,Santa Rosa,Med-High Residential,1.0,45.0,30.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3608,16.0,Santa Rosa,Mobile Home Park,1.0,50.0,18.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
3609,16.0,Santa Rosa,Transit Village Medium,1.0,45.0,40.0,,1,1,1,0,0,1,0,0,0,1,0,1,1,0,
3610,16.0,Santa Rosa,Transit Village Mixed Use,,95.0,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3611,16.0,Santa Rosa,Retail/Med Residential,1.0,45.0,18.0,,0,0,0,0,0,1,1,1,0,1,1,1,1,0,
3612,16.0,Santa Rosa,Retail/High Residential,1.5,55.0,40.0,,0,0,0,0,0,1,1,1,0,1,1,1,1,0,
3613,16.0,Santa Rosa,LtInd/Med Residential,1.25,55.0,18.0,,1,1,1,0,0,1,0,0,0,1,0,0,0,0,
3614,16.0,Santa Rosa,Office/High Residential,4.0,150.0,40.0,,1,1,1,1,0,1,0,0,0,1,0,1,0,1,
3615,16.0,Santa Rosa,Office/Med Residential,3.0,95.0,18.0,,1,1,1,1,0,1,0,0,0,1,0,1,0,1,
3616,16.0,Santa Rosa,Retail and Business Service,1.5,55.0,,,0,1,1,1,0,1,1,1,0,1,1,0,0,0,
3617,16.0,Santa Rosa,Office,0.3,35.0,,,0,1,1,1,0,1,0,0,0,1,0,0,0,0,
3618,16.0,Santa Rosa,Business Park,0.75,55.0,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,
3619,16.0,Santa Rosa,Public/Institutional,0.3,35.0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,
3620,16.0,Santa Rosa,Light Industry,1.25,55.0,,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,
3621,16.0,Santa Rosa,General Industry,1.25,55.0,,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,
3622,16.0,Santa Rosa,Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3623,16.0,Santa Rosa,Parks/Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3624,16.0,Santa Rosa,Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3701,17.0,Sebastopol,OS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3702,17.0,Sebastopol,P,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3703,17.0,Sebastopol,CF,1.0,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3704,17.0,Sebastopol,VLR,,,1.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3705,17.0,Sebastopol,LR,,,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3706,17.0,Sebastopol,MR,,,6.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3707,17.0,Sebastopol,HR,,,22.0,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
3708,17.0,Sebastopol,GC,1.0,,22.0,,0,0,0,1,1,0,0,0,0,1,0,1,1,1,
3709,17.0,Sebastopol,O,1.0,,15.0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
3710,17.0,Sebastopol,DC,2.0,,44.0,,0,0,0,1,0,0,0,0,0,1,0,1,1,1,
3711,17.0,Sebastopol,LII,0.55,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,
3712,17.0,Sebastopol,O/LI,0.4,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
3801,18.0,Sonoma,908 - Rural Residential,0.2,35.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3802,18.0,Sonoma,908 - Low Density Residential,0.35,35.0,5.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
3803,18.0,Sonoma,908 - Sonoma Residential,0.35,35.0,8.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
3804,18.0,Sonoma,908 - Medium Density Residential,0.5,30.0,11.0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,
3805,18.0,Sonoma,908 - High Density Residential,0.7,30.0,15.0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
3806,18.0,Sonoma,908 - Housing Opportunity,0.7,36.0,25.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3807,18.0,Sonoma,908 - Mobile Home Park,0.3,0.3,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3808,18.0,Sonoma,908 - Mixed Use,1.2,36.0,20.0,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,
3809,18.0,Sonoma,908 - Commercial,2.0,36.0,20.0,,0,0,1,1,1,1,0,0,0,1,0,1,1,1,
3810,18.0,Sonoma,908 - Gateway Commercial,0.8,36.0,20.0,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,
3811,18.0,Sonoma,908 - Wine Production,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
3812,18.0,Sonoma,908 - Public Facility,0.25,35.0,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
3813,18.0,Sonoma,908 - Hillside,,30.0,0.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3814,18.0,Sonoma,908 - Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3815,18.0,Sonoma,908 - Agriculture,,30.0,0.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3901,19.0,Windsor,920 - Compact Residential,,,32.0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
3902,19.0,Windsor,920 - High Density Residential,,,16.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3903,19.0,Windsor,920 - Medium-High Density Residential,,,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
3904,19.0,Windsor,920 - Mobile Home Park,,,12.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3905,19.0,Windsor,920 - Medium Density Residential,,,8.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3906,19.0,Windsor,920 - Low-Medium Density Residential,,,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3907,19.0,Windsor,920 - Low Density Residential,,,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3908,19.0,Windsor,920 - Very Low Density Residential,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3909,19.0,Windsor,920 - Mixed Use - Neighborhood Center,0.25,,12.0,,0,0,0,1,0,0,0,0,0,1,0,0,1,1,
3910,19.0,Windsor,920 - Boulevard Mixed Use,0.25,48.0,32.0,,0,0,1,0,0,0,0,0,0,1,0,1,1,1,
3911,19.0,Windsor,920 - Regional Mixed Use,0.25,48.0,32.0,,0,0,1,0,0,0,0,0,0,1,1,1,1,1,
3912,19.0,Windsor,920 - Mixed Use - Town Center,0.3,,32.0,,0,0,1,0,1,0,0,0,0,1,0,1,0,0,
3913,19.0,Windsor,920 - Gateway Commercial,0.25,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
3914,19.0,Windsor,920 - Service Commercial,0.25,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,
3915,19.0,Windsor,920 - Retail Commercial,0.25,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
3916,19.0,Windsor,920 - General Business,0.3,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
3917,19.0,Windsor,920 - Light Industrial,0.35,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
3918,19.0,Windsor,920 - Heavy Industrial,0.5,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
3919,19.0,Windsor,920 - Open Space,,,0.05,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3920,19.0,Windsor,920 - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3921,19.0,Windsor,920 - Public/Quasi-Public/Institutional,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
4001,20.0,Hillsborough,609 - Residential,0.25,32.0,2.0,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,
4002,20.0,Hillsborough,609 - Public Facilities and Services,3.0,32.0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,
4003,20.0,Hillsborough,609 - Private Schools,,32.0,0.2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
4004,20.0,Hillsborough,609 - Open Space and Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4005,20.0,Hillsborough,609 - Private Recreational,,32.0,0.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4102,21.0,Menlo Park,RES,,28.0,2.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4103,21.0,Menlo Park,RES(X),,28.0,2.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4104,21.0,Menlo Park,R1S,,28.0,4.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4105,21.0,Menlo Park,R1S(X),,28.0,4.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4106,21.0,Menlo Park,R1S(FG),,28.0,4.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4107,21.0,Menlo Park,R1U,,28.0,6.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4108,21.0,Menlo Park,R1U(X),,28.0,6.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4109,21.0,Menlo Park,R1U(LM),,28.0,6.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4110,21.0,Menlo Park,R2,,28.0,12.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4111,21.0,Menlo Park,R2(X),,28.0,12.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4112,21.0,Menlo Park,R3,,35.0,18.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4113,21.0,Menlo Park,R3(X),,35.0,18.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4114,21.0,Menlo Park,R3A,,35.0,18.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4115,21.0,Menlo Park,R3A(X),,35.0,18.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4116,21.0,Menlo Park,H,0.45,,18.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4117,21.0,Menlo Park,R4,,40.0,40.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4118,21.0,Menlo Park,R4(X),,40.0,40.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
4119,21.0,Menlo Park,RLU,1.5,35.0,40.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
4120,21.0,Menlo Park,RLU(X),1.5,35.0,40.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
4121,21.0,Menlo Park,R3C,0.25,35.0,18.5,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,
4122,21.0,Menlo Park,RC,0.25,35.0,18.5,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,
4123,21.0,Menlo Park,C1,0.3,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4124,21.0,Menlo Park,C1(X),0.3,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4125,21.0,Menlo Park,C1A,0.4,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4126,21.0,Menlo Park,C1B,0.4,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4127,21.0,Menlo Park,C1C,0.25,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4128,21.0,Menlo Park,C1C(X),0.25,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4129,21.0,Menlo Park,C2,0.4,30.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
4130,21.0,Menlo Park,C2A,0.4,15.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
4131,21.0,Menlo Park,C2B,0.4,30.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
4132,21.0,Menlo Park,C2S,0.5,30.0,18.5,,0,0,1,1,0,0,0,0,0,1,0,0,1,1,
4133,21.0,Menlo Park,C3,1.0,30.0,18.5,,0,0,1,1,0,0,0,0,0,1,0,0,1,1,
4134,21.0,Menlo Park,C4,0.4,30.0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,
4135,21.0,Menlo Park,C4(X),0.4,30.0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,
4136,21.0,Menlo Park,P,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4137,21.0,Menlo Park,C4(ECR),0.55,30.0,18.5,,0,0,1,1,0,0,0,0,0,1,0,0,1,1,
4138,21.0,Menlo Park,PD(1),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4139,21.0,Menlo Park,PD(2),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4140,21.0,Menlo Park,PD(3),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4141,21.0,Menlo Park,PD(4),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4142,21.0,Menlo Park,PD(5),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4143,21.0,Menlo Park,PD(6),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4144,21.0,Menlo Park,PD(8),1.0,35.0,,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
4145,21.0,Menlo Park,M1,0.45,32.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4146,21.0,Menlo Park,M2,0.55,35.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4147,21.0,Menlo Park,M2(X),0.55,35.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4148,21.0,Menlo Park,M3(X),0.45,45.0,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,
4149,21.0,Menlo Park,OSC,0.025,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
4150,21.0,Menlo Park,PF,0.3,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
4151,21.0,Menlo Park,FP,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4152,21.0,Menlo Park,AAGP,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4153,21.0,Menlo Park,U,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4201,22.0,Monte Sereno,708 - Lower Density Residential ,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4202,22.0,Monte Sereno,708 - Medium Density Residential,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4203,22.0,Monte Sereno,708 - Higher Density Residential,,,5.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
4204,22.0,Monte Sereno,708 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4301,23.0,Morgan Hill,709 - Residential Estate,0.6,30.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4302,23.0,Morgan Hill,709 - Single Family Low Density Residential,0.8,30.0,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4303,23.0,Morgan Hill,709 - Single Family Medium Density Residential,1.0,30.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4304,23.0,Morgan Hill,709 - Multi-Family Low Density Residential,1.0,30.0,14.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
4305,23.0,Morgan Hill,709 - Multi-Family Medium Density Residential,1.2,30.0,21.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4307,23.0,Morgan Hill,709 - Commercial,1.0,30.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
4308,23.0,Morgan Hill,709 - Non-Retail Commercial,1.0,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4309,23.0,Morgan Hill,709 - General Commercial,1.0,35.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
